2025-12-11 15:54:41 | INFO     | utils.logger | ============================================================
2025-12-12 11:45:24 | DEBUG    | LiteLLM | model_info: {'key': 'gpt-4o-mini-2024-07-18', 'max_tokens': 16384, 'max_input_tokens': 128000, 'max_output_tokens': 16384, 'input_cost_per_token': 1.5e-07, 'input_cost_per_token_flex': None, 'input_cost_per_token_priority': None, 'cache_creation_input_token_cost': None, 'cache_creation_input_token_cost_above_200k_tokens': None, 'cache_read_input_token_cost': 7.5e-08, 'cache_read_input_token_cost_above_200k_tokens': None, 'cache_read_input_token_cost_flex': None, 'cache_read_input_token_cost_priority': None, 'cache_creation_input_token_cost_above_1hr': None, 'input_cost_per_character': None, 'input_cost_per_token_above_128k_tokens': None, 'input_cost_per_token_above_200k_tokens': None, 'input_cost_per_query': None, 'input_cost_per_second': None, 'input_cost_per_audio_token': None, 'input_cost_per_token_batches': 7.5e-08, 'output_cost_per_token_batches': 3e-07, 'output_cost_per_token': 6e-07, 'output_cost_per_token_flex': None, 'output_cost_per_token_priority': None, 'output_cost_per_audio_token': None, 'output_cost_per_character': None, 'output_cost_per_reasoning_token': None, 'output_cost_per_token_above_128k_tokens': None, 'output_cost_per_character_above_128k_tokens': None, 'output_cost_per_token_above_200k_tokens': None, 'output_cost_per_second': None, 'output_cost_per_video_per_second': None, 'output_cost_per_image': None, 'output_cost_per_image_token': None, 'output_vector_size': None, 'citation_cost_per_token': None, 'tiered_pricing': None, 'litellm_provider': 'openai', 'mode': 'chat', 'supports_system_messages': True, 'supports_response_schema': True, 'supports_vision': True, 'supports_function_calling': True, 'supports_tool_choice': True, 'supports_assistant_prefill': None, 'supports_prompt_caching': True, 'supports_audio_input': None, 'supports_audio_output': None, 'supports_pdf_input': True, 'supports_embedding_image_input': None, 'supports_native_streaming': None, 'supports_web_search': None, 'supports_url_context': None, 'supports_reasoning': None, 'supports_computer_use': None, 'search_context_cost_per_query': {'search_context_size_high': 0.03, 'search_context_size_low': 0.025, 'search_context_size_medium': 0.0275}, 'tpm': None, 'rpm': None, 'ocr_cost_per_page': None, 'annotation_cost_per_page': None}
2025-12-12 11:45:24 | DEBUG    | LiteLLM | Logging Details LiteLLM-Success Call streaming complete
2025-12-12 11:45:24 | INFO     | agent.react_agent | [AGENT] Action: check_outages
2025-12-12 11:45:24 | DEBUG    | LiteLLM | checking potential_model_names in litellm.model_cost: {'split_model': 'gpt-4o-mini-2024-07-18', 'combined_model_name': 'openai/gpt-4o-mini-2024-07-18', 'stripped_model_name': 'gpt-4o-mini-2024-07-18', 'combined_stripped_model_name': 'openai/gpt-4o-mini-2024-07-18', 'custom_llm_provider': 'openai'}
2025-12-12 11:45:24 | DEBUG    | agent.react_agent | [AGENT] Input: {'area': 'Šiauliai', 'customer_id': 'CUST001'}
2025-12-12 11:45:24 | DEBUG    | LiteLLM | model_info: {'key': 'gpt-4o-mini-2024-07-18', 'max_tokens': 16384, 'max_input_tokens': 128000, 'max_output_tokens': 16384, 'input_cost_per_token': 1.5e-07, 'input_cost_per_token_flex': None, 'input_cost_per_token_priority': None, 'cache_creation_input_token_cost': None, 'cache_creation_input_token_cost_above_200k_tokens': None, 'cache_read_input_token_cost': 7.5e-08, 'cache_read_input_token_cost_above_200k_tokens': None, 'cache_read_input_token_cost_flex': None, 'cache_read_input_token_cost_priority': None, 'cache_creation_input_token_cost_above_1hr': None, 'input_cost_per_character': None, 'input_cost_per_token_above_128k_tokens': None, 'input_cost_per_token_above_200k_tokens': None, 'input_cost_per_query': None, 'input_cost_per_second': None, 'input_cost_per_audio_token': None, 'input_cost_per_token_batches': 7.5e-08, 'output_cost_per_token_batches': 3e-07, 'output_cost_per_token': 6e-07, 'output_cost_per_token_flex': None, 'output_cost_per_token_priority': None, 'output_cost_per_audio_token': None, 'output_cost_per_character': None, 'output_cost_per_reasoning_token': None, 'output_cost_per_token_above_128k_tokens': None, 'output_cost_per_character_above_128k_tokens': None, 'output_cost_per_token_above_200k_tokens': None, 'output_cost_per_second': None, 'output_cost_per_video_per_second': None, 'output_cost_per_image': None, 'output_cost_per_image_token': None, 'output_vector_size': None, 'citation_cost_per_token': None, 'tiered_pricing': None, 'litellm_provider': 'openai', 'mode': 'chat', 'supports_system_messages': True, 'supports_response_schema': True, 'supports_vision': True, 'supports_function_calling': True, 'supports_tool_choice': True, 'supports_assistant_prefill': None, 'supports_prompt_caching': True, 'supports_audio_input': None, 'supports_audio_output': None, 'supports_pdf_input': True, 'supports_embedding_image_input': None, 'supports_native_streaming': None, 'supports_web_search': None, 'supports_url_context': None, 'supports_reasoning': None, 'supports_computer_use': None, 'search_context_cost_per_query': {'search_context_size_high': 0.03, 'search_context_size_low': 0.025, 'search_context_size_medium': 0.0275}, 'tpm': None, 'rpm': None, 'ocr_cost_per_page': None, 'annotation_cost_per_page': None}
2025-12-12 11:45:24 | INFO     | agent.tools | [TOOL] check_outages(area=Šiauliai, customer_id=CUST001)
2025-12-12 11:45:25 | INFO     | network_diagnostic_mcp.tools.outage_checks | Checking if customer CUST001 is affected by outages
2025-12-12 11:45:25 | DEBUG    | database.connection | Created PostgreSQL connection for thread ScriptRunner.scriptThread
2025-12-12 11:45:25 | ERROR    | database.connection | Cursor operation rolled back: operator does not exist: boolean = integer
LINE 4: ...            WHERE customer_id = 'CUST001' AND is_primary = 1
                                                                    ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

2025-12-12 11:45:25 | ERROR    | network_diagnostic_mcp.tools.outage_checks | Error checking customer outage impact: operator does not exist: boolean = integer
LINE 4: ...            WHERE customer_id = 'CUST001' AND is_primary = 1
                                                                    ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.
Traceback (most recent call last):
  File "C:\Users\steel\turing_projects\support_bot_V2\anplien-AE.3.5\isp-customer-service\network_diagnostic_service\src\network_diagnostic_mcp\tools\outage_checks.py", line 137, in check_customer_affected_by_outage
    cursor.execute(
  File "C:\Users\steel\turing_projects\support_bot_V2\anplien-AE.3.5\isp-customer-service\shared\src\database\connection.py", line 70, in execute
    self._cursor.execute(converted_query, params)
  File "C:\Users\steel\turing_projects\support_bot_V2\anplien-AE.3.5\isp-customer-service\.venv\Lib\site-packages\psycopg2\extras.py", line 236, in execute
    return super().execute(query, vars)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.UndefinedFunction: operator does not exist: boolean = integer
LINE 4: ...            WHERE customer_id = 'CUST001' AND is_primary = 1
                                                                    ^
HINT:  No operator matches the given name and argument types. You might need to add explicit type casts.

2025-12-12 11:45:25 | INFO     | network_diagnostic_mcp.tools.outage_checks | Checking area outages for: Šiauliai
2025-12-12 11:45:25 | DEBUG    | database.connection | Cursor operation committed
2025-12-12 11:45:25 | INFO     | network_diagnostic_mcp.tools.outage_checks | Found 1 active outages
2025-12-12 11:45:25 | ERROR    | agent.tools | Tool execution error: Object of type datetime is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\steel\turing_projects\support_bot_V2\anplien-AE.3.5\isp-customer-service\chatbot_core\src\agent\tools.py", line 944, in execute_tool
    return json.dumps(result, ensure_ascii=False, indent=2)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ^^^^^^^^^^^
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\encoder.py", line 202, in encode
    chunks = list(chunks)
             ^^^^^^^^^^^^
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\encoder.py", line 432, in _iterencode
    yield from _iterencode_dict(o, _current_indent_level)
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\encoder.py", line 406, in _iterencode_dict
    yield from chunks
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\encoder.py", line 326, in _iterencode_list
    yield from chunks
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\encoder.py", line 406, in _iterencode_dict
    yield from chunks
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\encoder.py", line 439, in _iterencode
    o = _default(o)
        ^^^^^^^^^^^
  File "C:\Users\steel\AppData\Roaming\uv\python\cpython-3.12.11-windows-x86_64-none\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
TypeError: Object of type datetime is not JSON serializable
2025-12-12 11:45:25 | DEBUG    | LiteLLM | 

2025-12-12 11:45:25 | DEBUG    | LiteLLM | [92mRequest to litellm:[0m
2025-12-12 11:45:25 | DEBUG    | LiteLLM | [92mlitellm.completion(model='gpt-4o-mini', messages=[{'role': 'system', 'content': 'You are an ISP (Internet Service Provider) customer support agent on a phone call.\n\n## Your Goal\nHelp customers resolve their internet, TV, or phone service issues. Be friendly, casual, and helpful.\n\n## CRITICAL: Language\nYou MUST respond in English. Be friendly and casual.\n- Use simple, clear language\n- Be helpful and professional\n\n## FIRST MESSAGE - GREETING\nThe greeting is already sent automatically. Do NOT repeat it!\nWait for customer to explain their problem BEFORE using any tools.\n\n# Process (after greeting)\n1. LISTEN to customer\'s problem first\n\n2. IDENTIFY the customer account (use find_customer with phone number)\n   - This finds the ACCOUNT, not the caller!\n   - NEVER use the CRM name directly!\n   \n3. ALWAYS CONFIRM ADDRESS FIRST - NO EXCEPTIONS!\n   - Ask if they are calling about the registered address\n   - You MUST wait for address confirmation before ANY other action\n   - Even if you see account issues (suspended, etc.) - FIRST confirm address!\n   - Do NOT skip this step!\n\n4. AFTER ADDRESS CONFIRMED - CHECK ACCOUNT STATUS:\n   - Look at "status" field from find_customer response\n   - If status is "suspended" - inform customer about payment/billing issue\n   - Do NOT proceed with troubleshooting for suspended accounts\n\n5. If account is active, CHECK FOR OUTAGES:\n   - ALWAYS use check_outages tool BEFORE any troubleshooting\n   - If outage found - inform customer and skip troubleshooting\n\n6. If no outage, CHECK NETWORK STATUS:\n   - Use check_network_status to see port status, IP assignment, packet loss\n   - If port is DOWN - escalate to technician immediately\n   - If IP is expired - router restart may help\n   - If packet loss > 10% - this is NETWORK ISSUE, escalate to technician!\n   - If "intermittent connection" detected - escalate to technician!\n   - Do NOT ask customer to troubleshoot when packet loss is high - it\'s provider issue!\n\n7. SEARCH KNOWLEDGE BASE for troubleshooting\n\n8. GUIDE troubleshooting ONE STEP AT A TIME\n\n9. ESCALATE only if nothing helps (create_ticket)\n\n## When to use search_knowledge tool\nALWAYS search knowledge base when:\n- Customer describes a problem (slow internet, no connection, WiFi issues)\n- You need troubleshooting steps\n- Customer asks how to do something (change password, restart router)\n- Before suggesting any solution\n\nExamples:\n- "Lėtas internetas" → search_knowledge("internetas lėtas greitis")\n- "WiFi neveikia" → search_knowledge("WiFi problema prisijungimas")\n- "Router lemputės" → search_knowledge("router lemputės diagnostika")\n- "TV nerodo" → search_knowledge("TV nėra signalo")\n\n## Important Rules\n- Use informal tone (like talking to a friend)\n- NEVER use CRM name - address customer politely without names\n- ALWAYS check_outages FIRST before any troubleshooting!\n- ALWAYS check_network_status to see port/IP status\n- THEN search knowledge base for troubleshooting steps\n- Guide ONE STEP at a time, wait for customer response\n- ALWAYS confirm address BEFORE checking account status or doing anything else!\n- High packet loss (>10%) = network/line problem - create ticket for technician!\n- Do NOT troubleshoot when network diagnostics show packet loss or intermittent issues\n\n## Response Format\nYou MUST respond in this exact format:\n\nThought: <your reasoning about what to do next>\nAction: <tool_name>\nAction Input: <json object with parameters>\n\nOR if you want to respond to the customer:\n\nThought: <your reasoning>\nAction: respond\nAction Input: {"message": "<your message to customer>"}\n\nOR if the conversation is complete:\n\nThought: <final reasoning>\nAction: finish\nAction Input: {"summary": "<conversation summary>"}\n\nAvailable tools:\n\n- find_customer: Search for customer in CRM by phone number, address, or name. Use this FIRST to identify who is calling.\n  Parameters: phone: Phone number (e.g., +370****4567 or 861234567), address: Address to search (format: \'City, Street HouseNumber\'), name: Customer name\n\n- check_network_status: Check network status for a customer - port status, IP assignment, signal quality. Use this to diagnose connection issues.\n  Parameters: customer_id: Customer ID from CRM, address_id: Specific address ID if customer has multiple\n\n- check_outages: Check for active outages or planned works. Can check by area name or customer ID.\n  Parameters: area: Area/city to check (e.g., \'Šiauliai\', \'Kaunas\'), customer_id: Customer ID to check if affected by outages\n\n- run_ping_test: Run ping/latency test for customer connection. Shows packet loss and response times.\n  Parameters: customer_id: Customer ID from CRM\n\n- search_knowledge: Search troubleshooting knowledge base for solutions. Use for router issues, WiFi problems, TV issues etc.\n  Parameters: query: Search query describing the problem\n\n- create_ticket: Create support ticket for technician visit or escalation. Only use when problem cannot be resolved remotely.\n  Parameters: customer_id: Customer ID, problem_type: Type: network_issue, technician_visit, equipment_replacement, problem_description: Detailed problem description, priority: Priority: low, medium, high, critical, notes: Additional notes for technician\n\n## Language Output\nYou MUST respond in English. Be friendly and casual.\n- Use simple, clear language\n- Be helpful and professional\nYour Thought can be in English, but customer-facing messages MUST be in English.\n\n## Current Context\nCaller phone number: +370****2345'}, {'role': 'assistant', 'content': 'Thought: Initial greeting\nAction: respond\nAction Input: {"message": "Hello! This is SUN CITY customer service. How can I help you?"}'}, {'role': 'user', 'content': 'Customer: letas internetas'}, {'role': 'assistant', 'content': 'Thought: I need to find the customer\'s account using their phone number to assist with the slow internet issue.\nAction: find_customer\nAction Input: {"phone": "+370****2345"}'}, {'role': 'user', 'content': 'Observation: {\n  "success": true,\n  "customer_id": "CUST001",\n  "name": "Jonas Jonaitis",\n  "phone": "+370****2345",\n  "email": "jonas.jonaitis@gmail.com",\n  "status": "active",\n  "addresses": [\n    {\n      "address_id": "ADDR001",\n      "city": "Šiauliai",\n      "street": "Tilžės g.",\n      "house_number": "12",\n      "apartment_number": "5",\n      "full_address": "Šiauliai, Tilžės g. 12-5",\n      "is_primary": true\n    }\n  ],\n  "active_services": [\n    "Internet 100 Mbps"\n  ]\n}'}, {'role': 'assistant', 'content': 'Thought: I need to confirm the customer\'s address before proceeding with checking the account status or any troubleshooting.\nAction: respond\nAction Input: {"message": "Thanks for that info! Can you please confirm if you\'re calling about the address: Šiauliai, Tilžės g. 12-5?"}'}, {'role': 'user', 'content': 'Customer: yes'}, {'role': 'assistant', 'content': 'Thought: Now that the address is confirmed, I can check for any outages in the area.\nAction: check_outages\nAction Input: {"area": "Šiauliai", "customer_id": "CUST001"}'}, {'role': 'user', 'content': 'Observation: {"error": "Object of type datetime is not JSON serializable"}'}], temperature=0.3, max_tokens=500)[0m
